,date,station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd_mode
663,2013-10-08,Changping,42.4583,67.8333,11.7558,37.4005,773.1944,48.1356,17.3833,1010.4125,9.8958,0.0,1.0333,N
664,2013-10-08,Dongsi,79.0417,78.5417,26.4583,50.4167,1054.1667,53.25,17.8708,1015.4292,10.3375,0.0,1.4083,S
665,2013-10-08,Huairou,45.7917,69.7083,14.875,40.4583,695.8333,48.1667,16.1792,1010.575,10.1875,0.0,1.0,WNW
666,2013-10-09,Changping,123.3333,141.3333,15.625,64.5417,1170.8333,26.8333,14.925,1002.3,11.825,0.0,0.7833,NNW
667,2013-10-09,Dongsi,142.0417,165.2083,17.5833,99.25,1775.0,16.875,15.3542,1007.0125,12.5375,0.0,1.0125,ENE
668,2013-10-09,Huairou,107.7917,132.9167,10.2083,69.4167,1258.3333,27.375,14.2625,1002.3417,11.5917,0.0,0.7958,WNW
669,2013-10-10,Changping,74.2917,95.4583,6.875,45.8333,741.6667,36.3333,16.9417,1002.7792,5.1417,0.0,2.8958,NW
670,2013-10-10,Dongsi,80.25,97.0,11.6667,45.2917,929.1667,37.7083,16.3667,1007.3667,5.8542,0.0,3.4333,WNW
671,2013-10-10,Huairou,78.25,94.5833,5.2083,28.5,620.8333,59.1667,16.1625,1002.3375,5.775,0.0,2.8917,WNW
672,2013-10-11,Changping,31.375,62.0417,11.9583,50.7917,566.6667,38.7917,15.7458,1006.5333,3.9,0.0,1.125,N
673,2013-10-11,Dongsi,53.875,81.8333,18.5,67.9167,929.1667,39.875,14.7417,1011.4167,5.4333,0.0,1.4333,SW
674,2013-10-11,Huairou,29.375,63.9167,8.5,58.625,412.5,44.5417,13.575,1006.7667,4.5,0.0,1.3375,NW
675,2013-10-12,Changping,51.6667,88.25,8.4583,59.375,691.6667,38.3333,16.2667,1009.5042,6.2292,0.0,0.8708,NNW
676,2013-10-12,Dongsi,67.625,83.75,16.75,85.625,1008.3333,32.5833,15.925,1014.2833,7.7792,0.0,1.0875,NNE
677,2013-10-12,Huairou,39.4167,68.5417,6.4167,49.0,508.3333,44.7917,14.7583,1009.5667,6.7125,0.0,0.9333,NW
678,2013-10-13,Changping,42.875,67.625,7.7917,58.25,691.6667,12.625,15.3417,1010.025,9.5,0.0,0.7542,N
679,2013-10-13,Dongsi,52.375,59.4583,22.625,57.2917,1000.0,32.2917,15.1458,1014.9833,9.8833,0.0042,1.1458,E
680,2013-10-13,Huairou,34.0417,50.2917,11.5417,35.6667,520.8333,45.9583,14.5708,1010.0333,9.1417,0.0,0.9125,ENE
681,2013-10-14,Changping,28.375,47.0,2.0417,34.6667,479.1667,24.875,13.3167,1018.0833,0.8833,0.0,1.55,NNW
682,2013-10-14,Dongsi,35.0833,44.0,4.7083,47.4583,720.8333,17.4167,11.9417,1022.9292,2.8458,0.0083,1.9875,ENE
683,2013-10-14,Huairou,21.5,44.2917,6.5,35.8333,345.8333,38.6667,11.9583,1018.1125,-0.5917,0.0,1.6,NE
684,2013-10-15,Changping,15.9167,35.0,4.3333,37.25,387.5,37.25,10.7083,1021.325,-5.1375,0.0,1.3875,N
685,2013-10-15,Dongsi,19.4583,29.1667,7.4167,39.5833,462.5,31.3333,9.8542,1026.4333,-4.075,0.0,1.5375,WSW
686,2013-10-15,Huairou,15.125,33.375,6.2917,35.5833,383.3333,39.8333,7.95,1021.3792,-3.2917,0.0,1.0042,WNW
687,2013-10-16,Changping,43.5,83.4167,12.2917,61.6667,683.3333,23.7083,11.6417,1016.4083,-0.6417,0.0,1.15,NNW
688,2013-10-16,Dongsi,62.8958,34.9167,12.9583,68.1667,891.6667,25.4583,11.5042,1021.5333,-0.1083,0.0,1.1375,SW
689,2013-10-16,Huairou,27.375,51.0833,9.0714,46.7351,522.9167,34.6565,9.6667,1016.55,-0.4583,0.0,1.3125,WNW
690,2013-10-17,Changping,116.125,134.9583,16.4167,82.875,1070.8333,19.2083,11.25,1017.225,3.8667,0.0,1.1667,NNW
691,2013-10-17,Dongsi,134.625,84.5417,40.5833,96.75,1712.5,31.375,10.9042,1022.225,4.9208,0.0,1.1583,E
692,2013-10-17,Huairou,101.3333,124.875,20.0,70.7917,1070.8333,41.9167,9.9375,1017.3958,3.8417,0.0,0.9542,WNW
693,2013-10-18,Changping,190.2917,192.375,33.4167,92.7917,1733.3333,13.2083,11.2583,1016.1125,6.3875,0.0208,0.825,NNW
694,2013-10-18,Dongsi,238.7083,240.125,62.4167,132.5,2412.5,26.4583,11.1667,1020.9083,7.0167,0.0,0.9875,ENE
695,2013-10-18,Huairou,169.2083,170.5417,30.3333,75.7917,1533.3333,32.1875,10.5875,1016.1375,5.8583,0.0333,0.8208,WNW
696,2013-10-19,Changping,63.4583,51.8333,8.375,40.2917,670.8333,29.125,13.2042,1016.95,1.3292,0.0,2.5125,NNW
697,2013-10-19,Dongsi,74.0833,68.2708,18.375,51.0,766.6667,32.125,14.0667,1021.5208,0.1833,0.0,2.8208,WNW
698,2013-10-19,Huairou,88.1667,69.9583,3.375,24.2917,787.5,30.0417,12.2792,1016.5208,2.85,0.0083,1.3375,WNW
699,2013-10-20,Changping,16.5,33.5,7.0417,41.8333,454.1667,30.0833,12.9833,1015.9208,-0.3125,0.0,0.8833,N
700,2013-10-20,Dongsi,25.0417,34.375,8.875,60.5833,554.1667,24.0833,11.7625,1020.9667,-0.0458,0.0,1.2958,SSW
701,2013-10-20,Huairou,21.4167,36.0833,3.0,26.7083,437.5,31.0417,10.4458,1016.0375,1.1292,0.0,0.8875,SE
702,2013-10-21,Changping,66.2083,99.9167,12.4167,75.875,858.3333,18.0417,11.6333,1014.1417,2.7958,0.0,1.0,NNW
703,2013-10-21,Dongsi,88.0,109.75,22.125,90.4658,1164.5833,30.147,10.775,1019.1333,3.775,0.0,0.9917,NE
704,2013-10-21,Huairou,66.6667,91.5417,10.5833,49.0,704.1667,28.0,10.0333,1014.3583,2.9,0.0,0.9875,WNW
705,2013-10-22,Changping,120.375,128.875,18.9583,76.5417,1241.6667,18.875,9.8667,1012.95,5.1333,0.0792,1.475,NNW
706,2013-10-22,Dongsi,133.2083,148.0833,58.7083,89.2708,1752.0833,25.5732,11.2792,1017.7583,6.45,0.0,1.5625,E
707,2013-10-22,Huairou,103.9167,119.7917,24.0,52.9583,1041.6667,24.5833,9.1708,1013.075,5.9,0.1125,0.8958,NE
708,2013-10-23,Changping,22.1667,73.2917,10.625,30.5,375.0,39.3333,9.8083,1013.8833,-7.8542,0.0,2.4208,NW
709,2013-10-23,Dongsi,27.4167,67.0833,8.875,34.8333,637.5,32.0,10.0333,1018.6375,-5.0375,0.0,2.0083,NNE
710,2013-10-23,Huairou,20.4583,51.0,4.875,22.1667,387.5,33.7083,8.3958,1013.8,-3.9875,0.0042,1.4708,W
711,2013-10-24,Changping,20.5,41.4167,4.0833,25.4167,404.1667,55.875,11.1375,1018.2125,-3.6917,0.0,2.7917,NNW
712,2013-10-24,Dongsi,20.5,39.8333,2.9167,18.625,583.3333,54.875,11.0417,1022.9917,-4.8042,0.0,2.825,NNW
713,2013-10-24,Huairou,21.6667,44.9167,3.8155,21.2395,400.0,47.0855,8.6708,1017.95,-3.425,0.0,1.0292,ENE
714,2013-10-25,Changping,37.4167,52.1667,9.9583,46.3333,525.0,36.1667,11.6417,1018.3583,-1.075,0.0,1.7125,NNW
715,2013-10-25,Dongsi,45.25,62.0417,8.9285,55.2973,981.25,43.0375,11.575,1023.1208,-1.1958,0.0,2.1167,NW
716,2013-10-25,Huairou,41.5417,62.875,2.875,33.75,658.3333,39.2917,9.0958,1018.0917,0.1583,0.0,1.0542,W
717,2013-10-26,Changping,64.7917,104.3333,15.25,70.4583,970.8333,16.6995,9.8917,1013.4125,-0.0875,0.0,0.7583,NNW
718,2013-10-26,Dongsi,62.7917,80.0,21.6667,71.6667,900.0,30.1667,9.9833,1018.4042,-0.8375,0.0,1.2625,N
719,2013-10-26,Huairou,48.0833,69.6667,6.75,45.7083,750.0,32.362,8.2083,1013.5583,-0.0708,0.0,1.1417,WNW
720,2013-10-27,Changping,140.0,160.75,24.75,86.7083,1412.5,16.5023,9.6542,1008.8958,2.2083,0.0,0.8625,NNW
721,2013-10-27,Dongsi,198.0833,223.5,43.125,124.125,2162.5,14.125,8.2542,1013.8375,3.9,0.0,0.6375,ENE
722,2013-10-27,Huairou,139.0833,168.9583,19.6667,67.1042,1362.5,28.319,7.95,1008.9542,2.8167,0.0,0.8125,WNW
723,2013-10-28,Changping,250.4167,252.3333,29.9167,100.6667,2141.6667,20.0098,11.125,1011.1167,4.55,0.0,0.9958,NNW
724,2013-10-28,Dongsi,273.875,292.1667,57.75,118.875,3200.0,24.4583,10.725,1015.9292,5.8708,0.0,1.1417,N
725,2013-10-28,Huairou,237.9583,262.625,26.5833,69.0833,2312.5,29.5328,9.3958,1011.125,5.0292,0.0,0.9083,E
726,2013-10-29,Changping,17.2917,24.8333,12.625,39.125,533.3333,26.9267,11.0417,1018.9417,-2.8958,0.0,1.5917,NNW
727,2013-10-29,Dongsi,38.7917,40.4583,19.7917,47.7083,808.3333,32.9583,10.9708,1023.7042,-2.175,0.0,1.6333,NW
728,2013-10-29,Huairou,62.1875,64.5,4.4167,29.625,958.3333,34.156,9.3667,1018.7333,-1.7333,0.0,1.0417,WNW
729,2013-10-30,Changping,58.9583,79.6667,11.75,64.125,900.0,15.6991,8.45,1018.7583,-1.375,0.0,1.1542,NNW
730,2013-10-30,Dongsi,83.7917,100.1667,18.125,75.5417,1254.1667,21.9583,7.825,1023.7125,1.1625,0.0,0.8875,ESE
731,2013-10-30,Huairou,48.0417,68.0833,7.4167,45.375,733.3333,24.9454,6.8792,1018.8125,-0.7208,0.0,0.975,NW
732,2013-10-31,Changping,126.9167,145.625,12.0417,83.0,1429.1667,19.4654,8.7,1018.4583,1.6,0.0,0.8917,NNW
733,2013-10-31,Dongsi,146.4167,156.625,17.0833,104.875,1695.8333,11.1048,8.0208,1023.4333,2.6417,0.0,0.8583,NNE
734,2013-10-31,Huairou,105.1667,128.5833,7.125,60.125,1125.0,21.7993,7.5,1018.4417,1.4167,0.0,0.9083,WNW
735,2013-11-01,Changping,163.4583,165.25,11.875,92.3333,1508.3333,10.3173,8.3833,1016.9375,3.3042,0.0,0.9542,N
736,2013-11-01,Dongsi,195.375,196.2083,25.25,107.2917,2008.3333,11.1384,8.0458,1021.9292,4.7042,0.0,1.075,ENE
737,2013-11-01,Huairou,158.7083,170.0417,9.0833,79.75,1379.1667,9.462,7.325,1016.9292,3.45,0.0,0.7625,WNW
738,2013-11-02,Changping,225.6667,208.2083,12.636,111.9891,1881.25,8.9205,8.9417,1013.2125,5.2375,0.0,0.8083,ESE
739,2013-11-02,Dongsi,266.0417,221.2917,21.5417,100.4583,2100.0,12.4772,8.8375,1018.175,6.6208,0.0,0.9833,ENE
740,2013-11-02,Huairou,249.2917,252.8333,9.875,116.625,2033.3333,15.8047,8.0875,1013.2333,5.3458,0.0,0.7875,WNW
741,2013-11-03,Changping,40.4167,37.0417,7.125,41.4167,600.0,37.9402,13.2,1015.875,-1.4917,0.0,2.3542,N
742,2013-11-03,Dongsi,56.5,54.2083,9.5,45.0417,837.5,35.468,13.2875,1020.5,-1.925,0.0,3.1583,NNW
743,2013-11-03,Huairou,100.3333,107.5833,3.0,55.2083,1179.1667,25.9718,10.8,1015.4083,-0.25,0.0,1.4625,NW
744,2013-11-04,Changping,36.2083,62.125,16.1667,53.5,795.8333,28.1138,11.1417,1018.7042,-1.95,0.0,1.1042,ESE
745,2013-11-04,Dongsi,35.5417,47.9583,13.375,57.3333,825.0,21.2147,9.85,1023.7125,-1.575,0.0,1.175,SW
746,2013-11-04,Huairou,29.5417,48.9583,6.2917,44.375,670.8333,28.2119,8.5333,1018.7875,-1.5083,0.0,0.95,WNW
747,2013-11-05,Changping,107.8333,130.8333,19.5,78.25,1416.6667,13.3875,9.5458,1011.5542,1.6042,0.0,0.9708,N
748,2013-11-05,Dongsi,176.7917,208.5,32.5417,112.2917,2570.8333,6.5956,8.825,1016.4083,2.6292,0.0,0.7875,ENE
749,2013-11-05,Huairou,100.2083,124.625,18.25,66.2083,1245.8333,13.807,8.1167,1011.575,1.7333,0.0,0.7875,S
750,2013-11-06,Changping,77.4583,113.0,9.125,50.0,1045.8333,28.4618,10.3792,1008.9042,-5.0917,0.0,3.4167,NW
751,2013-11-06,Dongsi,104.6667,133.8333,17.7917,62.625,1604.1667,26.293,10.0792,1013.6833,-4.2625,0.0,3.2792,NW
752,2013-11-06,Huairou,74.6667,92.3333,6.125,43.875,912.5,36.4229,8.9708,1008.5292,-4.1167,0.0,2.0625,WNW
753,2013-11-07,Changping,29.0417,46.625,13.2917,40.8333,541.6667,23.5798,8.7667,1011.8125,-7.3083,0.0,1.3042,N
754,2013-11-07,Dongsi,33.6667,45.5833,16.125,42.3333,645.8333,27.4979,8.6,1016.9375,-6.8042,0.0,1.65,SE
755,2013-11-07,Huairou,24.75,42.4583,7.5833,33.2917,541.6667,40.6534,6.9625,1011.7667,-6.3625,0.0,1.2167,WNW
756,2013-11-08,Changping,112.4167,130.9583,49.125,76.2083,1804.1667,7.622,7.0458,1011.6083,-3.0708,0.0,1.0583,NNW
757,2013-11-08,Dongsi,147.0417,167.7917,63.0417,99.5833,2483.3333,8.1307,6.4708,1016.475,-0.6333,0.0,0.7375,ESE
758,2013-11-08,Huairou,100.1667,115.4583,70.3333,80.625,1620.8333,13.1331,6.4,1011.575,-2.0417,0.0,0.8333,WNW
759,2013-11-09,Changping,82.0417,88.5417,49.6667,58.0417,1320.8333,19.5056,10.2917,1015.7208,-6.1,0.0,2.8,N
760,2013-11-09,Dongsi,94.6667,103.9583,55.7917,70.5,1620.8333,19.2869,9.55,1020.1708,-3.9333,0.0,2.4083,NNW
761,2013-11-09,Huairou,95.6667,102.0,34.3333,64.1667,1358.3333,28.8456,9.0167,1015.3417,-4.4125,0.0,1.5667,WNW
762,2013-11-10,Changping,10.8333,38.4583,12.25,21.8333,358.3333,47.9897,5.5208,1020.3708,-20.2,0.0,4.4542,WNW
763,2013-11-10,Dongsi,19.0417,31.1667,7.2917,27.9167,402.0833,46.4368,5.375,1025.2833,-20.375,0.0,3.5042,NW
764,2013-11-10,Huairou,16.6667,37.625,14.2917,28.7083,616.6667,58.4588,3.1792,1019.85,-19.2208,0.0,1.4708,NW
765,2013-11-11,Changping,30.75,50.4167,21.0,39.9583,700.0,25.4809,7.2167,1018.6125,-10.4417,0.0,1.7625,N
766,2013-11-11,Dongsi,33.9583,43.7083,16.0,47.0417,600.0,26.5608,7.525,1023.7125,-10.5333,0.0,1.8083,NE
767,2013-11-11,Huairou,35.875,50.7083,24.375,53.4583,1004.1667,23.919,4.8792,1018.6042,-8.7792,0.0,1.0458,WNW
768,2013-11-12,Changping,56.3333,77.2917,30.3333,52.0,1441.6667,25.4273,8.9042,1015.6875,-5.0583,0.0,1.2125,NNE
769,2013-11-12,Dongsi,58.4167,66.625,22.6667,62.625,1320.8333,18.8496,7.8875,1020.7792,-5.1167,0.0,1.4458,ENE
770,2013-11-12,Huairou,43.1667,63.4583,26.8333,57.5417,920.8333,22.8926,5.8667,1015.8708,-4.9792,0.0,1.0375,WNW
771,2013-11-13,Changping,115.7917,131.4167,52.0833,81.75,2233.3333,10.112,5.7333,1012.0417,-1.2625,0.0,0.6042,N
772,2013-11-13,Dongsi,171.7917,179.2083,62.5417,104.8333,2787.7633,6.1582,5.2375,1016.9708,-0.0542,0.0,0.8333,ENE
773,2013-11-13,Huairou,116.3333,135.5833,42.75,89.4583,2204.1667,7.2292,4.5042,1011.95,-1.2875,0.0,0.875,WNW
774,2013-11-14,Changping,55.5,89.125,23.5417,51.125,1250.0,29.4793,8.3708,1009.825,-8.4583,0.0,2.3167,WNW
775,2013-11-14,Dongsi,65.0417,93.625,25.4167,56.0,3209.7813,30.461,8.7458,1014.675,-7.6833,0.0,2.7167,W
776,2013-11-14,Huairou,58.625,77.375,10.75,46.2917,1129.1667,42.5098,7.3208,1009.4458,-7.9958,0.0,1.8333,W
777,2013-11-15,Changping,76.0,147.625,39.3333,68.25,1383.3333,19.403,8.8708,1007.9333,-8.1417,0.0,1.7167,NW
778,2013-11-15,Dongsi,113.5,200.0833,31.9583,94.5417,3131.045,11.8881,6.9208,1013.0375,-5.5417,0.0,1.0333,SW
779,2013-11-15,Huairou,68.4583,143.1667,34.2083,70.375,1266.6667,22.8837,6.2833,1007.9292,-7.1208,0.0,1.0458,W
780,2013-11-16,Changping,31.5417,71.2917,12.1667,21.5,462.5,45.6157,8.4375,1010.9875,-8.725,0.0,2.7042,NW
781,2013-11-16,Dongsi,48.5833,106.75,16.25,36.2917,3052.3086,46.3208,8.1042,1015.4583,-8.9083,0.0,3.725,NW
782,2013-11-16,Huairou,29.5,75.25,8.625,24.75,529.1667,55.0048,7.7083,1010.2292,-9.2,0.0,2.1375,WNW
783,2013-11-17,Changping,13.9167,23.5833,9.125,19.2917,595.8333,41.5727,4.8542,1015.5458,-12.1167,0.0,2.45,NE
784,2013-11-17,Dongsi,9.4583,22.625,8.9167,25.8333,2973.5723,40.5195,5.5333,1020.5208,-12.95,0.0,3.1542,WNW
785,2013-11-17,Huairou,9.0833,16.3333,5.5833,10.5417,383.3333,58.2178,3.725,1015.3375,-12.35,0.0,1.7958,WNW
786,2013-11-18,Changping,8.0833,12.5417,10.9583,11.5,295.8333,49.6944,4.6792,1017.8,-13.3958,0.0,2.3667,N
787,2013-11-18,Dongsi,8.875,19.375,6.0417,22.75,2894.836,43.5272,4.6667,1022.6792,-14.6167,0.0,2.9083,N
788,2013-11-18,Huairou,7.0,13.0,6.1667,11.5833,295.8333,60.0385,3.4167,1017.7,-14.5125,0.0,1.65,NNE
789,2013-11-19,Changping,29.4167,35.375,27.4167,31.5417,675.0,24.517,3.1542,1015.675,-12.8208,0.0,1.5042,N
790,2013-11-19,Dongsi,36.2917,45.25,15.125,41.9583,2816.0996,17.6983,2.3542,1020.8292,-12.9083,0.0,1.2583,ENE
791,2013-11-19,Huairou,16.625,18.5417,16.4167,25.6667,525.0,36.8424,1.275,1015.7417,-13.4417,0.0,1.0042,ESE
792,2013-11-20,Changping,66.0833,78.375,29.125,53.125,1550.0,13.2626,3.8833,1014.6167,-8.4958,0.0,0.9292,NNW
793,2013-11-20,Dongsi,62.125,73.5,27.5417,56.1667,2737.3633,15.2885,3.6167,1019.6958,-9.1208,0.0,1.1083,ENE
794,2013-11-20,Huairou,33.3333,39.7083,23.4583,35.9583,781.25,26.8196,2.3875,1014.6542,-8.9792,0.0,0.9333,WNW
795,2013-11-21,Changping,72.0833,88.625,42.375,56.625,1583.3333,9.0589,4.8375,1016.8875,-7.0792,0.0,1.1583,N
796,2013-11-21,Dongsi,109.1667,116.5417,44.125,73.6667,2658.627,11.1295,4.35,1021.9917,-6.8583,0.0,1.0917,WSW
797,2013-11-21,Huairou,39.5417,45.7083,19.625,38.5417,820.8333,27.9085,2.7458,1016.9083,-6.9542,0.0,1.0542,NW
798,2013-11-22,Changping,124.125,146.6667,50.2395,86.7722,3145.8333,6.626,4.6042,1015.1458,-6.2375,0.0,0.7625,N
799,2013-11-22,Dongsi,161.1667,154.75,64.9583,86.8333,2579.8906,12.8689,4.5708,1020.2,-5.9292,0.0,0.925,SW
800,2013-11-22,Huairou,64.0417,72.5,27.1667,56.9583,1170.8333,25.3843,3.2208,1015.1292,-6.5583,0.0,0.8958,WNW
801,2013-11-23,Changping,86.7083,99.5,38.6667,61.9583,2220.8333,15.4583,7.5,1011.1125,-6.1042,0.0,1.5458,NNW
802,2013-11-23,Dongsi,229.0417,218.6667,84.0833,109.25,2501.1543,13.2795,5.7958,1016.1542,-4.1708,0.0,1.175,WSW
803,2013-11-23,Huairou,100.5417,113.8333,35.8333,79.625,1795.8333,98.75,4.525,1011.0917,-5.4958,0.0,0.9292,WNW
804,2013-11-24,Changping,55.3333,128.25,26.5417,32.7083,737.5,25.125,8.4167,1006.7208,-8.9167,0.0,2.0417,NW
805,2013-11-24,Dongsi,87.0833,154.7083,32.5,48.9583,2422.418,21.5833,7.8083,1011.4083,-8.7208,0.0,2.575,NW
806,2013-11-24,Huairou,54.2917,107.8333,22.8333,45.2083,1000.0,37.3652,5.5042,1006.3875,-7.4125,0.0,1.0625,NW
807,2013-11-25,Changping,20.25,37.9167,16.1667,24.625,579.1667,32.2083,3.2667,1008.7,-12.7833,0.0,2.5042,N
808,2013-11-25,Dongsi,17.7083,29.0833,11.4167,27.0417,2343.6817,31.4583,3.7917,1013.5667,-13.6792,0.0,3.2125,NW
809,2013-11-25,Huairou,11.1667,17.0417,5.5,13.5833,437.5,28.7865,2.5875,1008.1917,-13.8625,0.0,1.6167,W
810,2013-11-26,Changping,14.7917,43.375,16.3333,17.2083,483.3333,46.2917,1.9,1010.5667,-18.6125,0.0,3.5083,NW
811,2013-11-26,Dongsi,17.0417,53.2083,11.3333,25.9167,2264.9453,39.375,2.1542,1015.55,-18.5625,0.0,3.7833,WNW
812,2013-11-26,Huairou,11.1667,27.3333,7.7083,10.7917,400.0,66.991,1.2542,1010.2667,-19.0375,0.0,2.3875,WNW
813,2013-11-27,Changping,8.375,36.875,4.3333,10.0,262.5,48.5,-2.5833,1018.4458,-24.575,0.0,5.0042,NW
814,2013-11-27,Dongsi,5.9583,39.2083,5.4167,11.5,2186.209,53.0417,-2.0583,1023.4917,-25.5958,0.0,5.5667,NW
815,2013-11-27,Huairou,4.25,18.9167,1.0833,2.7708,264.5833,77.7903,-3.2625,1017.8167,-25.025,0.0,2.7417,WNW
816,2013-11-28,Changping,10.7083,38.5417,14.5417,18.5417,420.8333,40.125,1.6958,1017.0333,-20.8042,0.0,5.0958,WNW
817,2013-11-28,Dongsi,21.625,34.0417,11.4583,28.625,2107.4727,35.25,0.8292,1022.1958,-23.2708,0.0,3.5875,WNW
818,2013-11-28,Huairou,21.25,27.9583,24.875,27.9167,787.5,49.1946,-1.0833,1016.5292,-19.7792,0.0,1.1542,W
819,2013-11-29,Changping,35.5833,43.0417,42.4583,35.2083,1087.5,28.375,7.5333,1010.8083,-12.1,0.0,2.8417,NW
820,2013-11-29,Dongsi,66.125,71.3333,28.625,66.75,2028.7363,15.4583,5.4667,1015.9833,-12.9208,0.0,1.5167,SW
821,2013-11-29,Huairou,42.5417,54.125,40.2083,49.625,1100.0,27.0338,2.8125,1010.7042,-12.425,0.0,1.1208,WSW
822,2013-11-30,Changping,26.625,38.875,39.0417,31.4583,687.5,33.25,6.4583,1014.4375,-12.8458,0.0,2.1542,N
823,2013-11-30,Dongsi,35.9583,50.7083,27.3333,44.9167,1950.0,25.5,5.6458,1019.0208,-13.3042,0.0,2.2292,NW
824,2013-11-30,Huairou,38.0833,50.9167,29.125,44.625,1020.8333,32.8976,3.1458,1014.1125,-13.7708,0.0,1.3667,NE
825,2013-12-01,Changping,49.5,56.7083,52.0833,42.375,1104.1667,33.1602,5.6417,1013.8417,-12.2792,0.0,2.2292,NW
826,2013-12-01,Dongsi,83.5,90.5417,37.2083,67.3333,1871.2637,14.5535,3.7375,1019.0125,-11.0875,0.0,1.2708,WSW
827,2013-12-01,Huairou,50.3333,57.5,41.9583,52.375,1279.1667,22.134,0.7083,1013.9417,-12.225,0.0,0.95,ENE
828,2013-12-02,Changping,153.75,160.7917,77.0,82.3333,3662.5,10.6667,4.6333,1009.9167,-9.65,0.0,1.0042,NNW
829,2013-12-02,Dongsi,116.2917,121.0833,57.125,86.4167,1792.5273,11.5,2.7792,1015.0125,-9.5083,0.0,0.7875,ESE
830,2013-12-02,Huairou,56.4167,64.0,44.4167,49.5417,1379.1667,17.5644,1.6292,1009.9208,-10.8542,0.0,0.9333,WNW
831,2013-12-03,Changping,41.4583,52.4167,40.25,36.0417,933.3333,36.375,8.6875,1012.8833,-10.8208,0.0,1.6917,N
832,2013-12-03,Dongsi,80.6667,90.875,42.25,62.9167,1713.791,21.877,6.0292,1017.6667,-9.6083,0.0,1.2375,NE
833,2013-12-03,Huairou,49.6458,95.75,38.4936,47.5414,1325.0,26.3288,4.5542,1012.6542,-9.9958,0.0,1.1167,NW
834,2013-12-04,Changping,54.8333,63.0,52.625,46.375,1045.8333,20.625,8.9458,1010.7792,-9.1208,0.0,1.7208,N
835,2013-12-04,Dongsi,99.9583,103.25,44.25,74.25,1635.0547,13.4583,4.9833,1015.7125,-7.6,0.0,0.9667,NE
836,2013-12-04,Huairou,60.3333,68.7917,40.9583,54.3333,1408.3333,16.7433,3.525,1010.9125,-8.4958,0.0,0.8917,WNW
837,2013-12-05,Changping,33.2083,35.0417,27.5,32.1667,912.5,37.2917,6.1125,1014.7333,-11.4125,0.0,1.9833,NW
838,2013-12-05,Dongsi,41.875,52.0,31.625,43.5417,1556.3183,24.9167,6.5708,1019.5792,-11.2542,0.0,2.2,N
839,2013-12-05,Huairou,26.625,33.4583,30.625,29.6667,745.8333,43.4558,4.35,1014.6333,-12.6917,0.0,1.3917,NNE
840,2013-12-06,Changping,95.5417,100.75,54.5,65.5,1979.1667,8.125,2.9583,1010.55,-8.8833,0.0,0.9583,N
841,2013-12-06,Dongsi,140.25,135.3333,53.7083,76.5833,1477.582,10.375,3.3625,1015.625,-8.0875,0.0,1.1708,E
842,2013-12-06,Huairou,69.9583,70.5833,39.1667,57.1875,1616.6667,15.3242,0.6708,1010.5917,-9.5667,0.0,0.825,WNW
843,2013-12-07,Changping,194.0417,177.4583,62.3333,94.4583,3450.0,3.1667,1.9208,1011.0458,-5.4542,0.0,0.8333,NNE
844,2013-12-07,Dongsi,305.5833,283.0,87.875,108.2083,1398.8457,9.9583,0.9875,1016.05,-3.0375,0.0,0.9917,ENE
845,2013-12-07,Huairou,168.0,153.7083,46.125,88.5833,2662.5,6.4438,0.55,1011.0125,-5.4042,0.0,0.8458,WNW
846,2013-12-08,Changping,138.7083,125.4167,42.2917,57.1667,2625.0,19.3607,4.6792,1012.3125,-7.9167,0.0,2.25,NNW
847,2013-12-08,Dongsi,227.0833,199.5,64.0,70.625,1320.1094,25.5773,5.25,1016.8333,-5.1542,0.0,2.7667,N
848,2013-12-08,Huairou,200.125,169.1667,53.0,76.125,3066.6667,23.8922,3.5667,1011.9208,-5.7625,0.0,1.35,NW
849,2013-12-09,Changping,12.0833,15.0,10.9167,19.375,466.6667,38.6667,2.2417,1014.8917,-13.3583,0.0,2.4292,NNW
850,2013-12-09,Dongsi,13.5,9.7083,9.7917,24.9167,1241.373,42.1189,2.5875,1019.8042,-14.3083,0.0,2.8875,NW
851,2013-12-09,Huairou,22.0,21.6667,20.2083,31.9167,866.6667,36.3604,0.1667,1014.5958,-13.4583,0.0,1.0208,N
852,2013-12-10,Changping,38.625,58.3333,22.5417,31.8333,1375.0,28.2917,0.7833,1010.9458,-14.4042,0.0,2.9583,NW
853,2013-12-10,Dongsi,19.4167,38.625,13.5833,35.3333,1162.6367,27.8124,1.0083,1015.8833,-14.7,0.0,3.0875,NNW
854,2013-12-10,Huairou,22.2917,31.25,21.9167,25.7083,837.5,44.2591,-0.5,1010.5667,-14.8375,0.0,1.5917,NW
855,2013-12-11,Changping,16.7917,26.6667,16.5417,26.1667,587.5,32.1667,2.05,1009.9583,-15.6458,0.0,2.7958,NW
856,2013-12-11,Dongsi,22.4167,26.0417,14.0417,33.0833,1083.9004,30.7917,1.4083,1015.3417,-16.2333,0.0,2.1458,SW
857,2013-12-11,Huairou,23.75,32.2917,28.9792,33.6875,745.8333,41.7791,-0.1583,1010.0917,-16.325,0.0,1.1083,NNE
858,2013-12-12,Changping,16.0,19.3333,20.1667,21.9167,645.8333,38.7917,-1.4292,1012.8375,-20.375,0.0,2.0667,N
